Sex,Year,Age group,Mean height,Mean height lower 95% uncertainty interval,Mean height upper 95% uncertainty interval,Mean height standard error
Boys,1985,5,105.6490519,105.1596348,106.172846,0.258115469
Boys,1985,6,111.6353523,111.1906553,112.0782299,0.227526225
Boys,1985,7,117.1894908,116.7784526,117.5956013,0.210784409
Boys,1985,8,122.4381031,122.0544256,122.8256566,0.199455168
Boys,1985,9,127.4997942,127.1315166,127.8855372,0.194521726
Boys,1985,10,132.7080987,132.348384,133.0769871,0.187002286
Boys,1985,11,137.8513967,137.495601,138.2268601,0.186425087
Boys,1985,12,143.6668543,143.3010689,144.0419744,0.191759205
Boys,1985,13,150.399508,150.0130849,150.7887637,0.197734573
Boys,1985,14,156.7003194,156.2964455,157.1092146,0.206760427
Boys,1985,15,161.4480632,161.0307297,161.8567975,0.208374899
Boys,1985,16,164.2988318,163.8607601,164.7396432,0.218638047
Boys,1985,17,166.0332736,165.5774137,166.4934452,0.230721406
Boys,1985,18,167.1201774,166.6286147,167.6044405,0.245360693
Boys,1985,19,168.0335872,167.5101144,168.5473781,0.263851151
Boys,1986,5,105.7089549,105.2188355,106.230249,0.257771695
Boys,1986,6,111.6906906,111.2553551,112.1335593,0.226467242
Boys,1986,7,117.2321211,116.825059,117.6401523,0.208762405
Boys,1986,8,122.4658998,122.0778905,122.8510938,0.196875619
Boys,1986,9,127.5186526,127.1524289,127.897226,0.190496448
Boys,1986,10,132.7328904,132.3822629,133.091282,0.181914793
Boys,1986,11,137.8854045,137.5427371,138.2471206,0.179727145
Boys,1986,12,143.7184985,143.3721728,144.0801588,0.183092555
Boys,1986,13,150.4615566,150.0954945,150.8323428,0.187923629
Boys,1986,14,156.7623189,156.3785206,157.1500584,0.196347955
Boys,1986,15,161.5088041,161.1232622,161.9005357,0.198320336
Boys,1986,16,164.353437,163.9339454,164.7640755,0.207125287
Boys,1986,17,166.0856552,165.6570427,166.5230917,0.216896373
Boys,1986,18,167.1593085,166.7119754,167.6084742,0.227113262
Boys,1986,19,168.0619344,167.5900015,168.5212382,0.236640095
Boys,1987,5,105.769151,105.2760813,106.2894268,0.256751079
Boys,1987,6,111.750492,111.315292,112.1974934,0.225304318
Boys,1987,7,117.287008,116.8884044,117.6912905,0.206834304
Boys,1987,8,122.5080515,122.1266636,122.8893151,0.194085802
Boys,1987,9,127.546407,127.1774867,127.9097097,0.187376729
Boys,1987,10,132.7469113,132.4022916,133.0932506,0.17699179
Boys,1987,11,137.8980576,137.5643627,138.2453585,0.174397368
Boys,1987,12,143.7410066,143.4004249,144.0954254,0.176305275
Boys,1987,13,150.5037844,150.1606326,150.8573118,0.179195938
Boys,1987,14,156.8190871,156.4481749,157.1870364,0.186469991
Boys,1987,15,161.5835416,161.2174461,161.9598269,0.188423967
Boys,1987,16,164.4214483,164.0401385,164.8091019,0.19679357
Boys,1987,17,166.14972,165.7432115,166.5605244,0.204949795
Boys,1987,18,167.222551,166.8048005,167.6428661,0.212967027
Boys,1987,19,168.1111681,167.6843345,168.5399262,0.217812798
Boys,1988,5,105.8269738,105.3353957,106.3446301,0.25553991
Boys,1988,6,111.8116506,111.3838118,112.2585652,0.223396472
Boys,1988,7,117.3477743,116.9533057,117.7481609,0.204812031
Boys,1988,8,122.564185,122.1914335,122.9400704,0.191371525
Boys,1988,9,127.5902892,127.2252759,127.9552902,0.183989009
Boys,1988,10,132.7619849,132.4185086,133.104118,0.173324498
Boys,1988,11,137.9002572,137.5742635,138.2337792,0.169428657
Boys,1988,12,143.7428718,143.4173707,144.0888248,0.170936974
Boys,1988,13,150.5184472,150.1873975,150.8615751,0.172308401
Boys,1988,14,156.8580165,156.5073834,157.2080015,0.177777972
Boys,1988,15,161.6610846,161.3088758,162.0173541,0.178619236
Boys,1988,16,164.501703,164.1467986,164.8647397,0.186543391
Boys,1988,17,166.226043,165.8468984,166.6160724,0.194076189
Boys,1988,18,167.2961625,166.9045736,167.6902759,0.200688619
Boys,1988,19,168.1821141,167.7794657,168.584518,0.203485028
Boys,1989,5,105.883136,105.39765,106.3926044,0.254351712
Boys,1989,6,111.8704583,111.4496271,112.3111529,0.221500633
Boys,1989,7,117.4101944,117.0243514,117.8037132,0.202180968
Boys,1989,8,122.6266432,122.2630066,122.9906532,0.188590453
Boys,1989,9,127.6486414,127.293539,127.9967252,0.180714629
Boys,1989,10,132.7872398,132.4462851,133.126503,0.169743838
Boys,1989,11,137.9073382,137.5839267,138.2349139,0.165635926
Boys,1989,12,143.7387362,143.4249803,144.0744112,0.166050485
Boys,1989,13,150.5170279,150.1978153,150.8528205,0.166964734
Boys,1989,14,156.8740352,156.5446831,157.2111714,0.170859609
Boys,1989,15,161.7237611,161.3941629,162.0571325,0.16941825
Boys,1989,16,164.5819155,164.2453495,164.9292318,0.176376936
Boys,1989,17,166.3126526,165.9635149,166.6857577,0.183355445
Boys,1989,18,167.3800359,167.0195414,167.7581142,0.189436548
Boys,1989,19,168.2601985,167.8870983,168.6397382,0.191083772
Boys,1990,5,105.9462994,105.4718488,106.45602,0.253129828
Boys,1990,6,111.9275363,111.5162161,112.3606496,0.21967006
Boys,1990,7,117.4702851,117.0883102,117.8612603,0.199743754
Boys,1990,8,122.6908472,122.332157,123.0471922,0.18541363
Boys,1990,9,127.7133906,127.3649287,128.0538368,0.17738941
Boys,1990,10,132.8253092,132.4966182,133.1518637,0.166637119
Boys,1990,11,137.9302019,137.6117444,138.2456959,0.16199416
Boys,1990,12,143.7453208,143.4348353,144.0684765,0.162201523
Boys,1990,13,150.5153318,150.2013,150.8407088,0.162005996
Boys,1990,14,156.878705,156.5626943,157.209652,0.1654778
Boys,1990,15,161.7583471,161.4418252,162.0782539,0.161762357
Boys,1990,16,164.6453772,164.3189276,164.9768937,0.167027205
Boys,1990,17,166.3982945,166.0670382,166.7443104,0.172860875
Boys,1990,18,167.4731358,167.1308492,167.8327016,0.178532946
Boys,1990,19,168.3461155,167.9963675,168.7010873,0.179784802
Boys,1991,5,106.0270395,105.5492338,106.5406176,0.251851962
Boys,1991,6,111.9925775,111.5774186,112.4221718,0.217976291
Boys,1991,7,117.5296474,117.1476436,117.9159661,0.197472361
Boys,1991,8,122.7537215,122.3987371,123.106312,0.182493283
Boys,1991,9,127.7810104,127.4386461,128.1198106,0.173841831
Boys,1991,10,132.8726043,132.5491919,133.1941903,0.163663874
Boys,1991,11,137.9709155,137.6601121,138.2859355,0.158979154
Boys,1991,12,143.7724979,143.4664261,144.0873875,0.158516184
Boys,1991,13,150.5285822,150.2171779,150.8410359,0.158153205
Boys,1991,14,156.8862918,156.5756578,157.2030985,0.160340997
Boys,1991,15,161.7693598,161.4698875,162.0781652,0.155540478
Boys,1991,16,164.6801646,164.3729207,164.9979269,0.159238412
Boys,1991,17,166.4674218,166.1531185,166.7946127,0.163354151
Boys,1991,18,167.5655141,167.2401261,167.8952469,0.16813543
Boys,1991,19,168.4400219,168.1131979,168.7739803,0.16898916
Boys,1992,5,106.1252658,105.6524356,106.6334379,0.250870188
Boys,1992,6,112.0764026,111.6617277,112.5123813,0.216289053
Boys,1992,7,117.5981869,117.2224665,117.9786565,0.195575529
Boys,1992,8,122.8170913,122.4678303,123.1670803,0.179961546
Boys,1992,9,127.848437,127.5116148,128.1720626,0.17060647
Boys,1992,10,132.9261284,132.6056674,133.2385277,0.160624342
Boys,1992,11,138.0232623,137.718431,138.3277798,0.156010704
Boys,1992,12,143.8197118,143.5189353,144.1272156,0.155615603
Boys,1992,13,150.5638365,150.2667243,150.8690176,0.154262189
Boys,1992,14,156.9092101,156.6041843,157.2181801,0.156477315
Boys,1992,15,161.7663785,161.4743163,162.0643027,0.149843538
Boys,1992,16,164.6928599,164.3993097,164.9964608,0.152814335
Boys,1992,17,166.5096958,166.2111484,166.8212263,0.155226985
Boys,1992,18,167.6422697,167.3421778,167.9596033,0.158896971
Boys,1992,19,168.5326529,168.2254327,168.8469914,0.158988395
Boys,1993,5,106.2431301,105.7702151,106.7481203,0.249189637
Boys,1993,6,112.1766883,111.7640065,112.6084709,0.215138754
Boys,1993,7,117.6845372,117.3100979,118.0599887,0.193950946
Boys,1993,8,122.8884571,122.5439346,123.2297793,0.178079768
Boys,1993,9,127.9148945,127.5839026,128.233835,0.167997505
Boys,1993,10,132.9823817,132.6657298,133.2836929,0.157868152
Boys,1993,11,138.083105,137.7837284,138.3778551,0.152819273
Boys,1993,12,143.8795117,143.5801283,144.17859,0.152705056
Boys,1993,13,150.6195681,150.3254189,150.9190391,0.151114603
Boys,1993,14,156.9536605,156.6557003,157.2553485,0.152421176
Boys,1993,15,161.7633775,161.4821009,162.0487452,0.145707113
Boys,1993,16,164.694897,164.4131354,164.9884112,0.14695278
Boys,1993,17,166.5320182,166.2484639,166.8301575,0.148519713
Boys,1993,18,167.6929465,167.4041909,167.9973921,0.150841897
Boys,1993,19,168.6088547,168.3166428,168.9060746,0.150244069
Boys,1994,5,106.3742977,105.9039051,106.883754,0.24781347
Boys,1994,6,112.2936269,111.8825174,112.7220212,0.213419423
Boys,1994,7,117.784272,117.4052473,118.1579911,0.193037078
Boys,1994,8,122.9743474,122.6282961,123.3096749,0.176736398
Boys,1994,9,127.9856167,127.6592567,128.300782,0.166203588
Boys,1994,10,133.0407713,132.7310983,133.3390857,0.155493408
Boys,1994,11,138.1450214,137.8480865,138.4356737,0.149900113
Boys,1994,12,143.9457518,143.6533584,144.2412819,0.149408008
Boys,1994,13,150.6862656,150.3996684,150.9767976,0.147948357
Boys,1994,14,157.0163227,156.7258386,157.3099704,0.148981545
Boys,1994,15,161.7725723,161.4979319,162.0540664,0.141622417
Boys,1994,16,164.7023086,164.4279716,164.9858787,0.14268242
Boys,1994,17,166.5470135,166.2776269,166.8323624,0.142462007
Boys,1994,18,167.7248955,167.4473279,168.0076982,0.144177872
Boys,1994,19,168.6597824,168.379121,168.9444104,0.142662066
Boys,1995,5,106.5096201,106.040861,107.0267879,0.246694432
Boys,1995,6,112.4201184,112.0146266,112.8509716,0.212142732
Boys,1995,7,117.8967144,117.5246475,118.2711275,0.191625017
Boys,1995,8,123.0693967,122.7195599,123.4104421,0.17612942
Boys,1995,9,128.0663348,127.7414585,128.3786533,0.165141683
Boys,1995,10,133.1087108,132.8013479,133.4017397,0.153563759
Boys,1995,11,138.2080796,137.9140759,138.4933546,0.147134691
Boys,1995,12,144.0126523,143.7277809,144.3012933,0.146428406
Boys,1995,13,150.757556,150.4751335,151.0428252,0.144339274
Boys,1995,14,157.0876393,156.8027576,157.3751958,0.145588508
Boys,1995,15,161.7989734,161.5256184,162.0753292,0.138167672
Boys,1995,16,164.7264263,164.4572705,165.0053041,0.138667685
Boys,1995,17,166.5697037,166.3067834,166.8454741,0.138101321
Boys,1995,18,167.7507633,167.491498,168.031474,0.138218047
Boys,1995,19,168.6938698,168.4273084,168.9616642,0.136331124
Boys,1996,5,106.6327385,106.1595802,107.1496836,0.246068819
Boys,1996,6,112.5473175,112.1392404,112.9738356,0.211147568
Boys,1996,7,118.0149069,117.6438728,118.3969977,0.190572851
Boys,1996,8,123.1730501,122.8266309,123.5116527,0.175077852
Boys,1996,9,128.1518309,127.8235612,128.4648329,0.164796691
Boys,1996,10,133.1969998,132.8925784,133.4842777,0.15196855
Boys,1996,11,138.2822382,137.9930504,138.561195,0.14479709
Boys,1996,12,144.0820972,143.7978617,144.3612303,0.14339175
Boys,1996,13,150.8305856,150.551609,151.1087692,0.141077443
Boys,1996,14,157.1642894,156.885589,157.4494318,0.14179075
Boys,1996,15,161.8396607,161.5759165,162.1081353,0.135000104
Boys,1996,16,164.7693911,164.5064464,165.0364949,0.135174052
Boys,1996,17,166.6093276,166.3538091,166.875057,0.134053113
Boys,1996,18,167.7846918,167.529004,168.0534549,0.133998985
Boys,1996,19,168.724316,168.4698127,168.9826628,0.130889922
Boys,1997,5,106.741845,106.2753308,107.2549051,0.246218963
Boys,1997,6,112.6602495,112.2467912,113.0888459,0.210735302
Boys,1997,7,118.1314923,117.7602265,118.5086231,0.189728335
Boys,1997,8,123.2798757,122.9380114,123.6192988,0.174188337
Boys,1997,9,128.2431626,127.9164537,128.5552046,0.164103175
Boys,1997,10,133.3048791,133.005339,133.589872,0.150630615
Boys,1997,11,138.3775952,138.0957306,138.6525626,0.142992331
Boys,1997,12,144.1632381,143.8833928,144.4382635,0.140901663
Boys,1997,13,150.9064521,150.6334774,151.1745247,0.137832428
Boys,1997,14,157.2425333,156.9709329,157.5164918,0.138365137
Boys,1997,15,161.8908782,161.6329063,162.1519273,0.131540056
Boys,1997,16,164.8247256,164.5706565,165.0849459,0.13202857
Boys,1997,17,166.6655794,166.4119213,166.9263908,0.130415715
Boys,1997,18,167.8342705,167.5844478,168.093407,0.130174394
Boys,1997,19,168.7640298,168.5182569,169.0182814,0.127186567
Boys,1998,5,106.8288391,106.3600852,107.3369722,0.247709049
Boys,1998,6,112.7585346,112.3493526,113.1894344,0.211101844
Boys,1998,7,118.2328207,117.8639623,118.6098956,0.189417842
Boys,1998,8,123.3840716,123.042267,123.7281141,0.173450381
Boys,1998,9,128.3366205,128.0147451,128.6481324,0.163366267
Boys,1998,10,133.4316233,133.1348628,133.7133431,0.148808214
Boys,1998,11,138.4884481,138.2094368,138.7588652,0.141771641
Boys,1998,12,144.2610796,143.9889544,144.5295809,0.139169521
Boys,1998,13,150.9890864,150.7208042,151.2562611,0.135446321
Boys,1998,14,157.3185205,157.0516023,157.5852246,0.135134932
Boys,1998,15,161.9484438,161.697942,162.2026635,0.128344606
Boys,1998,16,164.8879829,164.6402093,165.1409454,0.128596332
Boys,1998,17,166.7312233,166.485622,166.9846523,0.127088262
Boys,1998,18,167.8985694,167.6519763,168.1545433,0.126760168
Boys,1998,19,168.8197714,168.5819412,169.0684008,0.124363263
Boys,1999,5,106.8899223,106.4107916,107.4088899,0.249890055
Boys,1999,6,112.8364956,112.4200146,113.2706277,0.212632223
Boys,1999,7,118.3210927,117.9528288,118.7009887,0.189713676
Boys,1999,8,123.4744583,123.1307836,123.8140556,0.17309963
Boys,1999,9,128.4291729,128.1057839,128.7461233,0.162701441
Boys,1999,10,133.5674717,133.2767552,133.8452765,0.146802009
Boys,1999,11,138.6110064,138.3360631,138.8788195,0.14038056
Boys,1999,12,144.366907,144.0957092,144.6316874,0.138223951
Boys,1999,13,151.0808201,150.8188538,151.3454126,0.134012014
Boys,1999,14,157.3938666,157.1298391,157.6605848,0.132996134
Boys,1999,15,162.0106913,161.7647764,162.2579667,0.125193894
Boys,1999,16,164.9533684,164.7108007,165.1991893,0.125389475
Boys,1999,17,166.8006104,166.5626854,167.0443901,0.123368995
Boys,1999,18,167.9693123,167.7288314,168.2167729,0.123613454
Boys,1999,19,168.8895717,168.6559833,169.1335477,0.122174734
Boys,2000,5,106.942022,106.4618054,107.4679148,0.252462777
Boys,2000,6,112.8914228,112.4831569,113.3299943,0.214571282
Boys,2000,7,118.391654,118.0212977,118.7741455,0.190945402
Boys,2000,8,123.5544697,123.2141088,123.8972514,0.173193877
Boys,2000,9,128.5106142,128.1855993,128.826748,0.162286744
Boys,2000,10,133.7011219,133.4133662,133.9798474,0.144971208
Boys,2000,11,138.735653,138.4619335,139.001908,0.138815482
Boys,2000,12,144.4773445,144.2077732,144.7391117,0.137205555
Boys,2000,13,151.1736628,150.913198,151.4333397,0.133277792
Boys,2000,14,157.4720807,157.211584,157.7338984,0.131834225
Boys,2000,15,162.0840402,161.8424475,162.3274978,0.122942371
Boys,2000,16,165.0197196,164.7793551,165.2589741,0.122214641
Boys,2000,17,166.8685513,166.6365748,167.1042673,0.119954725
Boys,2000,18,168.0413137,167.8088019,168.2778149,0.120016015
Boys,2000,19,168.9651307,168.7385792,169.2057383,0.120365387
Boys,2001,5,107.0020899,106.5202169,107.5415492,0.255754741
Boys,2001,6,112.9386189,112.5223044,113.3782804,0.216818569
Boys,2001,7,118.4401221,118.0667661,118.8245521,0.192544552
Boys,2001,8,123.6176159,123.2727884,123.9608259,0.17413714
Boys,2001,9,128.5826412,128.2603517,128.8994808,0.162265113
Boys,2001,10,133.8151959,133.5306355,134.096855,0.1435218
Boys,2001,11,138.8523547,138.580526,139.1167551,0.137373838
Boys,2001,12,144.5841382,144.3179126,144.8424528,0.136044142
Boys,2001,13,151.2657625,151.0028405,151.5250505,0.132381111
Boys,2001,14,157.5468124,157.2881908,157.8039831,0.13120866
Boys,2001,15,162.1793383,161.939883,162.4173703,0.121389857
Boys,2001,16,165.0969652,164.8629884,165.3355852,0.119825103
Boys,2001,17,166.9368348,166.7102372,167.1683144,0.116806697
Boys,2001,18,168.1115566,167.8857248,168.3391538,0.116718904
Boys,2001,19,169.0429856,168.8166248,169.2814687,0.118436666
Boys,2002,5,107.1061392,106.6219048,107.6422745,0.25849695
Boys,2002,6,112.9942434,112.5742606,113.436161,0.219993645
Boys,2002,7,118.4813914,118.1042523,118.8619232,0.194392456
Boys,2002,8,123.6589563,123.3113899,124.0073888,0.175502466
Boys,2002,9,128.6379885,128.3162359,128.9553856,0.163008367
Boys,2002,10,133.9086247,133.6259672,134.1823159,0.142614385
Boys,2002,11,138.9470956,138.6760108,139.2107443,0.136366886
Boys,2002,12,144.6809624,144.4189029,144.9432667,0.134974368
Boys,2002,13,151.3527098,151.0938179,151.6054177,0.131454022
Boys,2002,14,157.6200247,157.3623537,157.8748918,0.130374748
Boys,2002,15,162.2954562,162.0576853,162.5301087,0.120370766
Boys,2002,16,165.1951974,164.9599417,165.4305055,0.118183421
Boys,2002,17,167.014989,166.7947556,167.2382943,0.114423947
Boys,2002,18,168.1817582,167.9625066,168.4037432,0.114003821
Boys,2002,19,169.1198642,168.8923666,169.352246,0.116662907
Boys,2003,5,107.265086,106.774294,107.8040568,0.260049667
Boys,2003,6,113.0967194,112.6712074,113.5484221,0.222283832
Boys,2003,7,118.5343077,118.1529774,118.9223165,0.197206658
Boys,2003,8,123.6964338,123.3457845,124.0416181,0.176928605
Boys,2003,9,128.6746901,128.3524174,128.9951329,0.164130964
Boys,2003,10,133.9753099,133.6956259,134.2553828,0.142695945
Boys,2003,11,139.0217803,138.7514458,139.2845149,0.135888718
Boys,2003,12,144.7567687,144.4914499,145.015992,0.134375474
Boys,2003,13,151.4313333,151.1779826,151.6827236,0.130741279
Boys,2003,14,157.6904252,157.4348511,157.9438201,0.129604641
Boys,2003,15,162.4298749,162.1985634,162.661395,0.119331431
Boys,2003,16,165.3084811,165.0778451,165.532898,0.117496474
Boys,2003,17,167.1095504,166.8906649,167.329081,0.11301499
Boys,2003,18,168.2585124,168.0408847,168.4748181,0.112104393
Boys,2003,19,169.1942377,168.965753,169.4192707,0.115414947
Boys,2004,5,107.4741664,106.9853924,108.0216987,0.261141396
Boys,2004,6,113.2572041,112.8302899,113.7136385,0.222924446
Boys,2004,7,118.6376506,118.2442778,119.0387059,0.198857862
Boys,2004,8,123.7495059,123.3979717,124.0933123,0.179331862
Boys,2004,9,128.7116344,128.3831345,129.0283964,0.165118187
Boys,2004,10,134.0145621,133.7343371,134.2929933,0.143521279
Boys,2004,11,139.0744892,138.8039416,139.3383851,0.136210343
Boys,2004,12,144.8178162,144.552202,145.075639,0.134242952
Boys,2004,13,151.4946643,151.2397131,151.7489808,0.13040133
Boys,2004,14,157.7588324,157.5037602,158.0094244,0.129128944
Boys,2004,15,162.5707436,162.3380402,162.7969354,0.118472095
Boys,2004,16,165.4327141,165.2048816,165.661498,0.117036288
Boys,2004,17,167.2135287,166.9939566,167.4357083,0.112924683
Boys,2004,18,168.3472351,168.1301323,168.5629806,0.111466881
Boys,2004,19,169.2704117,169.0409289,169.4910278,0.114792526
Boys,2005,5,107.7255614,107.2405052,108.2754787,0.263042929
Boys,2005,6,113.4702047,113.0507223,113.9261745,0.222957307
Boys,2005,7,118.801821,118.4178898,119.1994812,0.198561671
Boys,2005,8,123.8562406,123.5042514,124.2064096,0.180420482
Boys,2005,9,128.7677583,128.4370506,129.0934967,0.167103103
Boys,2005,10,134.0456656,133.7646952,134.3249587,0.144416835
Boys,2005,11,139.1054151,138.8335675,139.3706051,0.137033446
Boys,2005,12,144.8627111,144.5947789,145.1242295,0.134729275
Boys,2005,13,151.5493846,151.2886804,151.7984281,0.130457199
Boys,2005,14,157.8181075,157.5626794,158.068162,0.128918829
Boys,2005,15,162.7053692,162.4715458,162.9305407,0.117905432
Boys,2005,16,165.5580105,165.3301065,165.7832554,0.116657035
Boys,2005,17,167.3245621,167.1064454,167.5419316,0.112995363
Boys,2005,18,168.4418003,168.2200829,168.6614657,0.112278091
Boys,2005,19,169.3535806,169.1266137,169.581348,0.115451007
Boys,2006,5,107.9864347,107.4978795,108.5424557,0.265523988
Boys,2006,6,113.7272751,113.3061733,114.179768,0.223828982
Boys,2006,7,119.0205072,118.6437204,119.420313,0.197760885
Boys,2006,8,124.0261655,123.6758258,124.3802684,0.179411245
Boys,2006,9,128.8802814,128.5499389,129.2110888,0.167774009
Boys,2006,10,134.0862366,133.7983655,134.3683832,0.146868041
Boys,2006,11,139.1306979,138.8601441,139.3949245,0.137767219
Boys,2006,12,144.8880728,144.6207661,145.1505576,0.135510124
Boys,2006,13,151.5900954,151.3319292,151.8466353,0.131061309
Boys,2006,14,157.8709293,157.61158,158.1174998,0.129111768
Boys,2006,15,162.8159037,162.5835143,163.0387106,0.117599541
Boys,2006,16,165.6742969,165.4434426,165.8994451,0.116244554
Boys,2006,17,167.4348707,167.2099517,167.6581037,0.113129768
Boys,2006,18,168.5412088,168.3175827,168.7653225,0.113000059
Boys,2006,19,169.4382074,169.2052119,169.6724144,0.117330623
Boys,2007,5,108.2375301,107.7441327,108.7970724,0.268779149
Boys,2007,6,113.9945851,113.5673041,114.4543449,0.225766187
Boys,2007,7,119.2840111,118.9014349,119.6812612,0.198035926
Boys,2007,8,124.2515495,123.9032001,124.5995977,0.178214068
Boys,2007,9,129.0572431,128.7304772,129.3873176,0.166433343
Boys,2007,10,134.1716672,133.8786211,134.4612115,0.148360366
Boys,2007,11,139.1657554,138.8892584,139.4333,0.139984466
Boys,2007,12,144.9079935,144.6402143,145.1693985,0.136151395
Boys,2007,13,151.6110779,151.3504788,151.867218,0.131876577
Boys,2007,14,157.9093293,157.6533114,158.1604543,0.129805649
Boys,2007,15,162.9015241,162.6700963,163.1250253,0.117750907
Boys,2007,16,165.7674816,165.5365687,165.9949015,0.116096803
Boys,2007,17,167.5376143,167.3165762,167.7570859,0.11289797
Boys,2007,18,168.6402861,168.4142775,168.8638232,0.113846664
Boys,2007,19,169.5256605,169.2913836,169.7593914,0.118804789
Boys,2008,5,108.4505831,107.9519285,109.021667,0.271634301
Boys,2008,6,114.2518172,113.815862,114.7160112,0.229077365
Boys,2008,7,119.5574734,119.1719311,119.9595245,0.199866372
Boys,2008,8,124.5215206,124.1732616,124.8653033,0.178451536
Boys,2008,9,129.2896168,128.9668045,129.6103644,0.16532236
