Price,Date
908.2352,09-10-2019
918.9051,25-10-2019
973.5398,27-12-2019
901.6484,25-11-2019
927.2678,18-11-2019
918.4813,23-12-2019
938.0514,25-11-2019
917.7718,10-11-2019
989.824,17-11-2019
916.421,27-12-2019
972.3589,21-11-2019
929.1345,08-12-2019
959.3292,17-11-2019
984.4489,26-10-2019
944.6621,12-10-2019
934.9773,15-10-2019
912.3163,16-10-2019
996.4305,09-10-2019
918.247,12-12-2019
909.7821,12-10-2019
977.9909,22-11-2019
981.6976,16-11-2019
938.698,22-11-2019
911.8165,28-12-2019
918.5036,07-12-2019
961.6322,24-11-2019
953.9616,06-12-2019
938.819,28-12-2019
914.2302,10-11-2019
984.4603,09-11-2019
995.5631,16-10-2019
983.5817,12-11-2019
933.364,24-12-2019
925.0172,25-11-2019
973.4968,16-12-2019
988.9361,21-10-2019
942.0665,08-10-2019
909.7843,19-10-2019
985.9344,25-12-2019
951.6719,10-10-2019
900.5275,16-11-2019
949.2276,22-11-2019
989.0729,12-12-2019
962.5189,27-11-2019
907.8491,08-11-2019
984.4152,08-10-2019
960.5382,28-10-2019
936.6901,19-10-2019
960.3272,27-10-2019
903.2309,08-12-2019
